2.45,4.64,2.3,4.87,3.22,-8.81
2.36,4.68,2.54,4.67,3.16,-8.78
2.24,4.66,2.85,4.39,3.08,-8.75
2.19,4.55,3.04,4.2,3.02,-8.73
2.16,4.27,3.24,3.94,2.95,-8.7
2.16,4.04,3.34,3.77,2.91,-8.68
2.15,3.73,3.31,3.52,2.86,-8.64
2.15,3.57,3.22,3.37,2.83,-8.62
2.15,3.38,3.02,3.15,2.78,-8.59
2.19,3.22,2.78,2.95,2.74,-8.56
2.21,3.13,2.57,2.82,2.72,-8.55
2.24,2.99,2.24,2.64,2.7,-8.54
2.25,2.89,2.05,2.53,2.68,-8.53
2.24,2.74,1.78,2.36,2.66,-8.53
2.24,2.6,1.61,2.26,2.66,-8.52
2.19,2.35,1.34,2.1,2.65,-8.52
2.13,2.17,1.16,1.99,2.65,-8.52
2.02,1.9,0.93,1.85,2.65,-8.51
1.93,1.7,0.81,1.76,2.64,-8.51
1.77,1.36,0.63,1.65,2.63,-8.51
1.65,1.11,0.51,1.59,2.62,-8.51
1.5,0.75,0.4,1.51,2.6,-8.52
1.44,0.48,0.41,1.47,2.58,-8.52
1.32,0.08,0.47,1.42,2.57,-8.53
1.23,-0.12,0.52,1.4,2.56,-8.53
1.15,-0.3,0.61,1.38,2.54,-8.54
1.1,-0.38,0.76,1.36,2.53,-8.53
1.08,-0.36,0.89,1.35,2.51,-8.53
1.08,-0.25,1.16,1.34,2.49,-8.53
1.08,-0.13,1.36,1.33,2.48,-8.53
1.09,0.08,1.65,1.3,2.46,-8.53
1.1,0.22,1.84,1.28,2.45,-8.53
1.11,0.42,2.07,1.23,2.43,-8.54
1.12,0.53,2.21,1.2,2.41,-8.54
1.16,0.67,2.4,1.14,2.39,-8.54
1.18,0.73,2.5,1.09,2.37,-8.54
1.22,0.8,2.58,1.02,2.35,-8.53
1.26,0.82,2.61,0.97,2.33,-8.53
1.3,0.85,2.59,0.89,2.31,-8.52
1.34,0.85,2.56,0.83,2.29,-8.51
1.38,0.83,2.47,0.75,2.27,-8.5
1.4,0.81,2.38,0.7,2.25,-8.5
1.45,0.75,2.21,0.62,2.23,-8.49
1.5,0.68,2.03,0.54,2.21,-8.48
1.52,0.62,1.92,0.48,2.19,-8.47
1.6,0.57,1.74,0.41,2.17,-8.46
1.65,0.54,1.61,0.35,2.15,-8.45
1.71,0.48,1.42,0.28,2.13,-8.43
1.74,0.43,1.3,0.24,2.12,-8.43
1.77,0.31,1.09,0.17,2.1,-8.42
1.79,0.19,0.96,0.14,2.08,-8.41
1.82,0.03,0.79,0.09,2.06,-8.4
1.84,-0.08,0.68,0.07,2.04,-8.39
1.85,-0.22,0.57,0.04,2.02,-8.37
1.88,-0.28,0.49,0.03,2.01,-8.36
1.92,-0.34,0.41,0.01,1.99,-8.35
1.95,-0.37,0.38,0.01,1.98,-8.34
1.98,-0.39,0.37,0,1.96,-8.32
1.99,-0.38,0.37,0,1.95,-8.31
1.99,-0.37,0.36,-0.01,1.94,-8.3
2,-0.34,0.39,-0.01,1.93,-8.28
1.99,-0.33,0.38,-0.01,1.92,-8.28
2,-0.32,0.34,-0.01,1.91,-8.26
2,-0.33,0.31,0,1.9,-8.26
2.01,-0.44,0.29,0.02,1.89,-8.24
2,-0.58,0.29,0.04,1.89,-8.24
1.96,-0.81,0.3,0.08,1.88,-8.22
1.95,-0.97,0.33,0.12,1.87,-8.21
1.95,-1.15,0.48,0.18,1.86,-8.2
1.98,-1.19,0.62,0.23,1.85,-8.19
2.04,-1.17,0.91,0.28,1.83,-8.18
2.06,-1.11,1.13,0.32,1.82,-8.18
2.07,-0.98,1.51,0.35,1.81,-8.19
2.05,-0.88,1.76,0.37,1.8,-8.19
2.01,-0.73,2.12,0.37,1.79,-8.2
1.94,-0.63,2.42,0.36,1.78,-8.21
1.77,-0.52,2.87,0.32,1.76,-8.23
1.54,-0.41,3.21,0.26,1.74,-8.26
1.37,-0.34,3.37,0.21,1.72,-8.28
1.14,-0.29,3.49,0.12,1.68,-8.3
  ,,,,,
,,,,,
,,,,,
1.84,3.69,4.9,-1.98,1.62,-8.61
1.74,4,5.34,-2.18,1.62,-8.6
1.6,4.1,5.57,-2.32,1.62,-8.59
1.41,4.17,5.82,-2.54,1.61,-8.59
1.32,4.13,6.05,-2.69,1.6,-8.57
1.18,4.1,6.44,-2.92,1.58,-8.55
1.08,4.17,6.7,-3.08,1.56,-8.53
0.92,4.37,6.9,-3.33,1.54,-8.53
0.82,4.63,6.98,-3.61,1.51,-8.52
0.77,4.81,7.03,-3.8,1.48,-8.52
0.71,4.99,7.09,-4.12,1.43,-8.49
0.67,5.07,7.1,-4.33,1.4,-8.47
0.55,5.21,7.09,-4.66,1.35,-8.44
0.42,5.29,7.13,-4.88,1.31,-8.42
0.08,5.46,7.15,-5.23,1.25,-8.39
-0.18,5.6,7.12,-5.46,1.2,-8.38
-0.55,5.85,7,-5.83,1.1,-8.35
-0.79,6.02,6.89,-6.08,1.02,-8.33
-1.1,6.27,6.74,-6.47,0.87,-8.3
-1.28,6.4,6.6,-6.74,0.77,-8.29
-1.52,6.46,6.32,-7.15,0.61,-8.28
-1.64,6.39,6.07,-7.42,0.5,-8.29
-1.78,6.16,5.66,-7.83,0.32,-8.32
-1.85,5.91,5.39,-8.1,0.21,-8.34
-1.94,5.43,4.92,-8.5,0.02,-8.37
-2.02,4.91,4.41,-8.72,-0.17,-8.4
-2.06,4.57,4.05,-8.72,-0.3,-8.42
-2.05,4.08,3.47,-8.72,-0.51,-8.45
-2.01,3.75,3.08,-8.72,-0.64,-8.48
-1.91,3.31,2.46,-8.72,-0.84,-8.53
-1.83,3.02,2.05,-8.72,-0.97,-8.57
-1.71,2.56,1.38,-8.72,-1.17,-8.63
-1.63,2.22,0.91,-8.72,-1.29,-8.68
-1.52,1.67,0.16,-8.72,-1.48,-8.77
-1.45,1.28,-0.36,-8.72,-1.6,-8.83
-1.37,0.68,-1.16,-8.72,-1.78,-8.92
-1.32,0.27,-1.73,-8.72,-1.91,-8.99
-1.24,-0.32,-2.59,-8.72,-2.08,-9.1
-1.18,-0.7,-3.17,-8.72,-2.2,-9.17
-1.07,-1.24,-4.05,-8.72,-2.36,-9.29
-0.93,-1.78,-4.99,-8.72,-2.52,-9.41
-0.81,-2.14,-5.66,-8.72,-2.62,-9.49
-0.6,-2.69,-6.67,-8.72,-2.76,-9.62
-0.44,-3.08,-7.37,-8.72,-2.84,-9.71
-0.19,-3.71,-8.43,-8.72,-2.96,-9.84
-0.02,-4.13,-9.14,-8.72,-3.02,-9.93
0.22,-4.79,-10.19,-8.72,-3.1,-10.06
0.38,-5.25,-10.87,-8.72,-3.15,-10.14
0.65,-5.86,-11.89,-8.72,-3.22,-10.27
0.86,-6.2,-12.53,-8.72,-3.27,-10.36
1.2,-6.53,-13.46,-8.72,-3.32,-10.49
1.45,-6.68,-14.02,-8.72,-3.35,-10.57
1.88,-6.76,-14.84,-8.72,-3.38,-10.7
2.18,-6.79,-15.33,-8.72,-3.39,-10.79
2.69,-6.77,-16,-8.72,-3.39,-10.92
3.05,-6.74,-16.43,-8.72,-3.38,-11
3.57,-6.68,-17.07,-8.72,-3.34,-11.11
4.06,-6.69,-17.71,-8.72,-3.28,-11.2
4.35,-6.68,-18.13,-8.72,-3.23,-11.25
4.75,-6.62,-18.76,-8.72,-3.14,-11.32
4.98,-6.58,-19.17,-8.72,-3.08,-11.36
5.26,-6.5,-19.72,-8.72,-2.97,-11.41
5.42,-6.42,-20,-8.72,-2.9,-11.45
5.6,-6.25,-20,-8.72,-2.78,-11.49
5.69,-6.13,-20,-8.72,-2.7,-11.52
5.82,-5.93,-20,-8.72,-2.57,-11.56
5.87,-5.79,-20,-8.72,-2.48,-11.58
5.88,-5.61,-20,-8.72,-2.35,-11.59
5.86,-5.53,-20,-8.72,-2.26,-11.6
5.76,-5.54,-20,-8.72,-2.13,-11.6
5.68,-5.66,-20,-8.72,-2.05,-11.59
5.46,-5.99,-20,-8.72,-1.91,-11.57
5.27,-6.28,-20,-8.72,-1.82,-11.54
4.92,-6.67,-20,-8.72,-1.68,-11.47
4.58,-6.91,-20,-8.28,-1.56,-11.39
4.37,-6.96,-20,-7.8,-1.48,-11.32
4.07,-6.81,-20,-7.02,-1.37,-11.19
3.9,-6.59,-20,-6.47,-1.29,-11.1
3.67,-6.08,-20,-5.61,-1.19,-10.94
3.56,-5.67,-20,-5.02,-1.13,-10.82
3.45,-5,-20,-4.12,-1.03,-10.63
3.38,-4.54,-20,-3.52,-0.95,-10.49
3.25,-3.83,-20,-2.6,-0.83,-10.27
3.16,-3.35,-20,-1.99,-0.74,-10.12
2.98,-2.65,-20,-1.07,-0.62,-9.9
2.87,-2.16,-20,-0.48,-0.53,-9.74
2.73,-1.45,-20,0.38,-0.4,-9.52
2.66,-0.99,-20,0.94,-0.31,-9.37
2.56,-0.32,-20,1.74,-0.15,-9.14
2.49,0.09,-20,2.25,-0.04,-8.99
2.35,0.66,-20,2.98,0.15,-8.77
2.15,1.11,-20,3.64,0.35,-8.55
1.99,1.34,-20,4.05,0.49,-8.4
1.73,1.6,-20,4.61,0.7,-8.2
1.54,1.72,-20,4.95,0.85,-8.08
1.22,1.8,-20,5.43,1.08,-7.9
0.99,1.79,-20,5.72,1.22,-7.79
0.67,1.67,-20,6.12,1.44,-7.65
0.46,1.55,-20,6.36,1.59,-7.57
0.2,1.3,-20,6.69,1.8,-7.46
  ,,,,,
,,,,,
,,,,,
-0.56,0.93,-20,8.74,3.39,-6.6
-0.65,0.74,-20,8.74,3.52,-6.57
-0.79,0.42,-20,8.74,3.69,-6.54
-0.89,0.03,-20,8.74,3.85,-6.52
-0.95,-0.23,-20,8.74,3.94,-6.51
-0.98,-0.69,-20,8.74,4.07,-6.52
-0.99,-1.01,-20,8.74,4.15,-6.53
-0.97,-1.49,-20,8.74,4.26,-6.57
-0.94,-1.81,-20,8.74,4.33,-6.6
-0.88,-2.28,-20,8.74,4.41,-6.65
-0.82,-2.58,-20,8.74,4.45,-6.7
-0.66,-3.02,-20,8.74,4.51,-6.78
-0.52,-3.31,-20,8.74,4.54,-6.83
-0.28,-3.73,-19.78,8.74,4.59,-6.92
-0.1,-4,-19.37,8.74,4.62,-6.98
0.19,-4.36,-18.74,8.74,4.66,-7.08
0.41,-4.59,-18.34,8.74,4.68,-7.15
0.74,-4.89,-17.83,8.74,4.69,-7.27
0.99,-5.07,-17.51,8.74,4.7,-7.35
1.36,-5.33,-17.14,8.74,4.71,-7.48
1.75,-5.56,-16.78,8.74,4.72,-7.61
2.01,-5.7,-16.57,8.74,4.73,-7.69
2.4,-5.9,-16.28,8.74,4.75,-7.82
2.62,-6.03,-16.07,8.74,4.77,-7.9
2.91,-6.17,-15.73,8.74,4.8,-8.02
3.05,-6.24,-15.44,8.74,4.81,-8.1
3.2,-6.28,-14.94,8.74,4.84,-8.22
3.27,-6.27,-14.58,8.74,4.86,-8.3
3.33,-6.19,-13.99,8.74,4.88,-8.42
3.34,-6.1,-13.62,8.74,4.9,-8.5
3.34,-5.93,-13.06,8.74,4.91,-8.62
3.32,-5.78,-12.65,8.74,4.93,-8.69
3.31,-5.53,-11.98,8.74,4.94,-8.8
3.28,-5.36,-11.49,8.74,4.96,-8.87
3.2,-5.06,-10.71,8.74,4.97,-8.97
3.15,-4.85,-10.16,8.74,4.97,-9.03
3.08,-4.57,-9.35,8.74,4.97,-9.12
2.99,-4.32,-8.6,8.74,4.96,-9.19
2.93,-4.2,-8.15,8.74,4.95,-9.24
2.85,-4.05,-7.57,8.74,4.93,-9.31
2.81,-3.98,-7.24,8.74,4.91,-9.35
2.81,-3.93,-6.81,8.74,4.87,-9.42
2.82,-3.89,-6.55,8.74,4.84,-9.46
2.89,-3.78,-6.25,8.52,4.8,-9.51
2.97,-3.64,-6.05,8.37,4.76,-9.54
3.11,-3.3,-5.75,8.15,4.71,-9.58
3.22,-2.98,-5.57,8,4.67,-9.6
3.39,-2.38,-5.28,7.78,4.61,-9.62
3.51,-1.92,-5.09,7.63,4.57,-9.64
3.69,-1.18,-4.74,7.39,4.51,-9.66
3.8,-0.66,-4.5,7.22,4.46,-9.67
3.94,0.13,-4.18,6.95,4.4,-9.69
4.01,0.64,-3.97,6.76,4.36,-9.7
4.12,1.37,-3.64,6.45,4.3,-9.72
4.17,1.82,-3.39,6.24,4.27,-9.73
4.2,2.44,-2.98,5.89,4.22,-9.73
4.16,3.01,-2.57,5.54,4.18,-9.71
4.1,3.33,-2.26,5.3,4.15,-9.7
3.96,3.73,-1.8,4.95,4.1,-9.67
3.86,3.92,-1.45,4.72,4.06,-9.66
3.74,4.09,-0.85,4.38,3.99,-9.63
3.69,4.12,-0.45,4.17,3.94,-9.61
3.57,4.07,0.18,3.87,3.87,-9.57
3.49,3.99,0.59,3.68,3.82,-9.55
3.4,3.83,1.24,3.42,3.74,-9.5
3.36,3.69,1.66,3.26,3.68,-9.47
3.28,3.46,2.22,3.05,3.6,-9.42
3.24,3.29,2.53,2.92,3.55,-9.39
3.14,3.03,2.92,2.74,3.47,-9.34
3.1,2.86,3.15,2.64,3.41,-9.3
3.03,2.54,3.43,2.51,3.33,-9.25
2.94,2.22,3.59,2.4,3.25,-9.19
2.9,2.03,3.67,2.34,3.2,-9.16
2.87,1.76,3.74,2.27,3.12,-9.1
2.86,1.64,3.79,2.22,3.06,-9.07
2.88,1.49,3.86,2.16,2.99,-9.02
2.91,1.44,3.93,2.13,2.94,-8.99
2.97,1.41,4.03,2.09,2.88,-8.94
3.01,1.43,4.05,2.05,2.85,-8.91
3.05,1.5,4,2,2.81,-8.86
3.07,1.58,3.93,1.97,2.78,-8.83
3.08,1.72,3.8,1.92,2.75,-8.79
3.07,1.81,3.71,1.88,2.73,-8.77
3.05,1.92,3.53,1.82,2.71,-8.73
3.01,1.98,3.36,1.78,2.7,-8.71
2.95,2.05,3,1.71,2.69,-8.67
2.9,2.1,2.72,1.66,2.68,-8.65
2.81,2.18,2.31,1.58,2.68,-8.62
2.75,2.23,2.05,1.52,2.67,-8.61
2.6,2.24,1.7,1.43,2.67,-8.58
2.45,2.21,1.39,1.34,2.66,-8.57
2.34,2.16,1.23,1.27,2.66,-8.56
2.15,2.04,1.06,1.18,2.65,-8.55
2,1.9,0.97,1.13,2.64,-8.54
1.79,1.63,0.88,1.06,2.62,-8.53
1.64,1.41,0.84,1.03,2.6,-8.53
1.41,0.99,0.82,0.99,2.58,-8.52
1.27,0.68,0.85,0.98,2.56,-8.52
1.07,0.23,0.92,0.98,2.52,-8.52
0.96,-0.04,1.01,0.99,2.5,-8.52
  ,,,,,
,,,,,
,,,,,
2.19,-1.49,3.46,0.06,1.51,-8.26
2.48,-1.78,3.36,0.05,1.46,-8.29
2.67,-1.96,3.25,0.06,1.45,-8.31
2.91,-2.08,3.04,0.06,1.44,-8.34
3.07,-2.02,2.88,0.05,1.43,-8.34
3.3,-1.69,2.63,0.04,1.44,-8.33
3.43,-1.35,2.45,0.03,1.45,-8.32
3.55,-0.79,2.16,0,1.47,-8.29
3.58,-0.48,1.95,-0.02,1.48,-8.28
3.55,-0.2,1.56,-0.06,1.5,-8.28
3.48,-0.14,1.29,-0.08,1.51,-8.28
3.34,-0.16,0.89,-0.1,1.53,-8.28
3.26,-0.23,0.57,-0.12,1.55,-8.27
3.23,-0.34,0.11,-0.14,1.56,-8.27
3.28,-0.38,-0.16,-0.15,1.57,-8.26
3.39,-0.4,-0.51,-0.14,1.58,-8.26
3.5,-0.39,-0.74,-0.13,1.6,-8.26
3.53,-0.44,-0.85,-0.12,1.62,-8.27
3.48,-0.61,-0.92,-0.11,1.64,-8.3
3.36,-0.82,-0.96,-0.1,1.66,-8.31
3.11,-1.19,-1.03,-0.08,1.69,-8.33
2.9,-1.41,-1.08,-0.06,1.7,-8.34
2.61,-1.63,-1.15,-0.01,1.71,-8.35
2.44,-1.66,-1.16,0.02,1.71,-8.36
2.25,-1.53,-1.07,0.07,1.7,-8.36
2.19,-1.34,-0.95,0.1,1.69,-8.37
2.15,-1,-0.71,0.14,1.68,-8.37
2.15,-0.76,-0.55,0.16,1.68,-8.37
2.17,-0.44,-0.32,0.18,1.68,-8.38
2.16,-0.3,-0.2,0.19,1.68,-8.39
2.12,-0.19,-0.07,0.2,1.69,-8.4
2.09,-0.17,-0.01,0.2,1.69,-8.41
2.03,-0.18,0.05,0.21,1.69,-8.42
1.97,-0.16,0.08,0.21,1.69,-8.43
1.95,-0.12,0.11,0.21,1.69,-8.43
1.92,-0.05,0.11,0.21,1.69,-8.43
1.9,0.03,0.08,0.2,1.69,-8.44
1.89,0.13,0.03,0.19,1.69,-8.44
1.86,0.18,-0.01,0.17,1.69,-8.45
1.83,0.21,-0.09,0.14,1.69,-8.45
1.82,0.19,-0.14,0.12,1.69,-8.45
1.81,0.16,-0.24,0.09,1.68,-8.45
1.83,0.12,-0.29,0.06,1.68,-8.46
1.84,0.07,-0.38,0.03,1.67,-8.46
1.85,0.03,-0.43,0,1.67,-8.46
1.87,-0.01,-0.5,-0.04,1.67,-8.46
1.88,-0.04,-0.56,-0.06,1.66,-8.46
1.9,-0.08,-0.62,-0.1,1.66,-8.46
1.92,-0.12,-0.66,-0.13,1.66,-8.46
1.96,-0.17,-0.69,-0.17,1.66,-8.45
1.99,-0.23,-0.72,-0.21,1.65,-8.45
2.02,-0.28,-0.73,-0.24,1.65,-8.45
2.04,-0.37,-0.76,-0.28,1.65,-8.45
2.05,-0.44,-0.76,-0.3,1.65,-8.44
2.07,-0.54,-0.74,-0.33,1.65,-8.44
2.09,-0.62,-0.72,-0.35,1.65,-8.44
2.09,-0.74,-0.69,-0.38,1.65,-8.44
2.09,-0.81,-0.67,-0.39,1.65,-8.43
2.08,-0.92,-0.64,-0.41,1.65,-8.43
2.07,-1,-0.6,-0.41,1.65,-8.43
2.05,-1.13,-0.58,-0.41,1.65,-8.43
2.04,-1.23,-0.56,-0.41,1.64,-8.43
2.02,-1.38,-0.54,-0.39,1.64,-8.43
2.03,-1.48,-0.53,-0.37,1.64,-8.43
2.04,-1.6,-0.52,-0.34,1.63,-8.43
2.05,-1.66,-0.52,-0.32,1.63,-8.43
2.08,-1.7,-0.5,-0.28,1.62,-8.43
2.11,-1.69,-0.48,-0.24,1.62,-8.43
2.12,-1.67,-0.48,-0.21,1.62,-8.43
2.13,-1.6,-0.46,-0.18,1.62,-8.43
2.15,-1.54,-0.46,-0.15,1.61,-8.43
2.16,-1.48,-0.46,-0.12,1.61,-8.43
2.16,-1.42,-0.45,-0.1,1.61,-8.43
2.16,-1.35,-0.43,-0.07,1.61,-8.43
2.17,-1.31,-0.42,-0.05,1.6,-8.43
2.18,-1.24,-0.39,-0.03,1.6,-8.43
2.19,-1.19,-0.38,-0.02,1.6,-8.43
2.21,-1.1,-0.35,0,1.6,-8.43
2.22,-1.03,-0.33,0.01,1.59,-8.43
2.25,-0.94,-0.29,0.02,1.59,-8.43
2.26,-0.88,-0.26,0.02,1.59,-8.43
2.27,-0.78,-0.2,0.02,1.59,-8.43
2.27,-0.72,-0.17,0.02,1.59,-8.43
2.27,-0.63,-0.13,0.02,1.59,-8.43
2.27,-0.55,-0.1,0.01,1.59,-8.43
2.27,-0.51,-0.08,0,1.59,-8.42
2.28,-0.46,-0.06,-0.01,1.58,-8.42
2.29,-0.43,-0.05,-0.02,1.58,-8.42
2.31,-0.38,-0.05,-0.04,1.58,-8.42
2.32,-0.36,-0.06,-0.05,1.58,-8.41
2.32,-0.32,-0.08,-0.08,1.58,-8.41
2.33,-0.3,-0.11,-0.09,1.58,-8.41
2.34,-0.3,-0.14,-0.12,1.58,-8.4
2.33,-0.32,-0.16,-0.13,1.58,-8.4
2.3,-0.38,-0.2,-0.16,1.59,-8.4
2.27,-0.44,-0.24,-0.17,1.59,-8.4
2.24,-0.54,-0.29,-0.19,1.59,-8.39
2.21,-0.62,-0.32,-0.2,1.59,-8.39
2.17,-0.76,-0.37,-0.22,1.58,-8.39
2.16,-0.88,-0.4,-0.22,1.58,-8.39
  ,,,,,
