4.25,-3.55,-3.27,3.38,0.81,-7.47
4.24,-3.63,-3.29,3.31,0.83,-7.48
4.22,-3.69,-3.26,3.22,0.85,-7.49
4.21,-3.67,-3.27,3.17,0.86,-7.5
4.22,-3.58,-3.26,3.09,0.88,-7.52
4.25,-3.5,-3.22,3.04,0.89,-7.53
4.28,-3.36,-3.07,2.97,0.9,-7.55
4.31,-3.22,-2.92,2.91,0.92,-7.57
4.33,-3.13,-2.83,2.87,0.94,-7.58
4.34,-3.03,-2.65,2.82,0.96,-7.6
4.33,-2.99,-2.53,2.78,0.98,-7.62
4.28,-2.91,-2.36,2.71,1.01,-7.63
4.24,-2.86,-2.24,2.67,1.04,-7.64
4.16,-2.79,-2.07,2.61,1.06,-7.66
4.09,-2.74,-1.98,2.57,1.08,-7.67
3.99,-2.66,-1.88,2.52,1.1,-7.68
3.95,-2.6,-1.84,2.49,1.11,-7.69
3.9,-2.49,-1.76,2.44,1.13,-7.71
3.88,-2.41,-1.72,2.4,1.13,-7.73
3.86,-2.33,-1.69,2.35,1.14,-7.75
3.86,-2.27,-1.68,2.31,1.15,-7.76
3.89,-2.18,-1.68,2.25,1.16,-7.78
3.92,-2.09,-1.65,2.21,1.16,-7.79
3.96,-2,-1.63,2.14,1.18,-7.81
3.99,-1.94,-1.64,2.08,1.18,-7.83
4.03,-1.91,-1.65,2.03,1.19,-7.85
4.08,-1.87,-1.67,1.96,1.2,-7.86
4.08,-1.84,-1.67,1.92,1.22,-7.87
4.09,-1.77,-1.65,1.85,1.23,-7.88
4.08,-1.73,-1.66,1.8,1.25,-7.89
4.06,-1.67,-1.65,1.72,1.27,-7.91
4.03,-1.61,-1.61,1.67,1.29,-7.92
3.96,-1.52,-1.57,1.6,1.31,-7.94
3.92,-1.48,-1.56,1.56,1.32,-7.95
3.84,-1.43,-1.49,1.49,1.33,-7.96
3.77,-1.41,-1.42,1.45,1.34,-7.97
3.65,-1.4,-1.34,1.4,1.35,-7.99
3.59,-1.4,-1.29,1.37,1.36,-7.99
3.49,-1.38,-1.22,1.34,1.36,-8.01
3.42,-1.37,-1.16,1.31,1.37,-8.02
3.33,-1.32,-1.06,1.28,1.37,-8.03
3.25,-1.27,-0.97,1.25,1.37,-8.04
3.21,-1.22,-0.89,1.23,1.36,-8.04
3.2,-1.14,-0.74,1.21,1.36,-8.05
3.2,-1.08,-0.62,1.19,1.35,-8.05
3.23,-1.01,-0.42,1.17,1.35,-8.06
3.25,-0.97,-0.32,1.16,1.34,-8.06
3.3,-0.91,-0.18,1.14,1.34,-8.07
3.34,-0.86,-0.07,1.13,1.34,-8.07
3.4,-0.79,0.14,1.11,1.34,-8.07
3.42,-0.73,0.3,1.09,1.35,-8.08
3.47,-0.62,0.51,1.07,1.35,-8.08
3.49,-0.55,0.66,1.06,1.36,-8.07
3.48,-0.45,0.85,1.03,1.37,-8.07
3.46,-0.38,0.98,1,1.37,-8.06
3.44,-0.3,1.2,0.96,1.38,-8.05
3.42,-0.24,1.36,0.94,1.38,-8.04
3.37,-0.18,1.58,0.89,1.39,-8.03
3.32,-0.12,1.76,0.84,1.38,-8.02
3.31,-0.1,1.87,0.81,1.38,-8.01
3.26,-0.06,2.04,0.76,1.38,-8
3.24,-0.03,2.15,0.72,1.37,-8
3.22,0,2.3,0.67,1.36,-8
3.22,0.01,2.41,0.63,1.36,-8
3.23,0.03,2.54,0.58,1.35,-8.01
3.25,0.04,2.64,0.54,1.35,-8.01
3.26,0.02,2.78,0.48,1.34,-8.02
3.26,0,2.86,0.44,1.34,-8.03
3.26,-0.04,2.96,0.38,1.33,-8.04
3.24,-0.07,3,0.34,1.33,-8.05
3.22,-0.11,3.06,0.29,1.33,-8.07
3.18,-0.1,3.08,0.25,1.32,-8.08
3.13,-0.11,3.1,0.19,1.31,-8.09
3.11,-0.12,3.11,0.15,1.31,-8.1
3.08,-0.11,3.1,0.1,1.3,-8.12
3.04,-0.12,3.09,0.05,1.28,-8.14
3.01,-0.14,3.06,0.02,1.27,-8.15
2.95,-0.21,3.01,-0.02,1.26,-8.17
2.9,-0.28,2.97,-0.05,1.25,-8.18
2.83,-0.41,2.88,-0.08,1.23,-8.2
2.76,-0.52,2.81,-0.09,1.22,-8.22
2.65,-0.69,2.67,-0.1,1.2,-8.23
2.57,-0.8,2.55,-0.1,1.19,-8.25
2.45,-0.92,2.36,-0.09,1.16,-8.26
2.38,-0.97,2.23,-0.08,1.15,-8.27
2.28,-1.03,2.02,-0.06,1.12,-8.29
2.22,-1.04,1.87,-0.04,1.1,-8.3
2.13,-1.07,1.67,0,1.07,-8.32
2.07,-1.08,1.52,0.03,1.05,-8.33
  ,,,,,
,,,,,
,,,,,
3.8,-2.17,-1.51,0.99,1.38,-8.13
3.79,-2.05,-1.48,0.96,1.39,-8.14
3.79,-1.91,-1.38,0.92,1.41,-8.16
3.81,-1.82,-1.3,0.9,1.42,-8.17
3.86,-1.68,-1.16,0.86,1.44,-8.19
3.9,-1.6,-1.05,0.84,1.45,-8.2
3.96,-1.47,-0.87,0.81,1.47,-8.22
4.03,-1.34,-0.64,0.79,1.49,-8.23
4.08,-1.29,-0.5,0.78,1.5,-8.24
4.15,-1.21,-0.28,0.78,1.52,-8.25
4.19,-1.17,-0.13,0.77,1.53,-8.26
4.23,-1.13,0.13,0.77,1.56,-8.25
4.26,-1.09,0.3,0.76,1.57,-8.25
4.28,-1,0.58,0.75,1.6,-8.23
4.27,-0.93,0.78,0.74,1.61,-8.22
4.27,-0.83,1.08,0.71,1.63,-8.2
4.27,-0.76,1.3,0.69,1.64,-8.18
4.27,-0.66,1.64,0.65,1.66,-8.15
4.27,-0.6,1.86,0.63,1.67,-8.14
4.25,-0.54,2.21,0.58,1.69,-8.12
4.22,-0.53,2.47,0.54,1.7,-8.1
4.17,-0.53,2.86,0.48,1.71,-8.09
4.12,-0.54,3.1,0.44,1.72,-8.08
4.05,-0.56,3.46,0.37,1.73,-8.07
3.95,-0.6,3.78,0.3,1.74,-8.07
3.87,-0.63,3.99,0.26,1.74,-8.07
3.75,-0.66,4.26,0.19,1.75,-8.08
3.68,-0.66,4.4,0.14,1.74,-8.09
3.57,-0.65,4.53,0.07,1.74,-8.1
3.51,-0.65,4.58,0.03,1.73,-8.11
3.42,-0.65,4.59,-0.02,1.72,-8.13
3.37,-0.65,4.57,-0.06,1.71,-8.15
3.29,-0.67,4.45,-0.11,1.69,-8.17
3.24,-0.71,4.33,-0.13,1.67,-8.18
3.16,-0.77,4.08,-0.17,1.64,-8.2
3.09,-0.84,3.89,-0.18,1.63,-8.22
2.96,-0.95,3.57,-0.2,1.59,-8.24
2.87,-1.03,3.33,-0.2,1.57,-8.25
2.74,-1.15,2.98,-0.18,1.53,-8.27
2.65,-1.23,2.73,-0.17,1.5,-8.29
2.49,-1.33,2.35,-0.13,1.46,-8.31
2.36,-1.42,2.01,-0.08,1.41,-8.34
2.29,-1.46,1.81,-0.04,1.37,-8.36
2.18,-1.48,1.56,0.03,1.32,-8.38
2.12,-1.48,1.4,0.08,1.29,-8.4
2.04,-1.47,1.22,0.16,1.24,-8.42
1.99,-1.44,1.13,0.22,1.21,-8.44
1.92,-1.37,1.05,0.3,1.16,-8.46
1.88,-1.3,1.02,0.35,1.13,-8.47
1.81,-1.18,1.02,0.42,1.09,-8.49
1.76,-1.08,1.04,0.46,1.06,-8.5
1.67,-0.94,1.05,0.51,1.02,-8.51
1.62,-0.85,1.05,0.55,1,-8.52
1.53,-0.76,1.04,0.59,0.96,-8.53
1.47,-0.73,1.03,0.61,0.93,-8.54
1.4,-0.69,1,0.64,0.9,-8.55
1.37,-0.67,0.98,0.65,0.88,-8.56
1.32,-0.65,0.93,0.66,0.84,-8.57
1.28,-0.61,0.85,0.66,0.81,-8.59
1.26,-0.59,0.79,0.66,0.79,-8.59
1.26,-0.57,0.69,0.66,0.77,-8.6
1.26,-0.54,0.62,0.65,0.75,-8.61
1.27,-0.51,0.52,0.63,0.73,-8.61
1.27,-0.49,0.44,0.62,0.71,-8.62
1.28,-0.44,0.34,0.59,0.69,-8.62
1.28,-0.42,0.24,0.57,0.68,-8.62
1.31,-0.4,0.1,0.55,0.67,-8.62
1.33,-0.4,0,0.53,0.66,-8.62
1.35,-0.42,-0.12,0.5,0.65,-8.62
1.35,-0.42,-0.19,0.48,0.64,-8.62
1.39,-0.41,-0.32,0.45,0.64,-8.61
1.41,-0.41,-0.37,0.43,0.63,-8.61
1.45,-0.4,-0.45,0.39,0.63,-8.6
1.49,-0.4,-0.5,0.37,0.62,-8.6
1.55,-0.39,-0.56,0.34,0.62,-8.59
1.61,-0.38,-0.63,0.3,0.62,-8.58
1.65,-0.4,-0.64,0.27,0.62,-8.57
1.72,-0.43,-0.67,0.24,0.63,-8.57
1.76,-0.45,-0.7,0.22,0.63,-8.56
1.84,-0.5,-0.71,0.18,0.64,-8.55
1.88,-0.52,-0.71,0.16,0.64,-8.54
1.94,-0.57,-0.7,0.13,0.65,-8.53
1.97,-0.59,-0.68,0.11,0.66,-8.52
2.02,-0.6,-0.65,0.08,0.67,-8.51
2.05,-0.59,-0.64,0.06,0.67,-8.5
2.09,-0.59,-0.59,0.04,0.69,-8.49
2.11,-0.59,-0.56,0.03,0.69,-8.49
2.15,-0.6,-0.55,0.01,0.7,-8.48
2.16,-0.62,-0.54,0,0.71,-8.47
2.17,-0.65,-0.49,-0.02,0.72,-8.46
2.18,-0.66,-0.46,-0.03,0.73,-8.46
2.19,-0.7,-0.41,-0.04,0.74,-8.45
2.22,-0.74,-0.34,-0.04,0.74,-8.44
2.23,-0.77,-0.29,-0.05,0.75,-8.44
2.25,-0.8,-0.25,-0.05,0.76,-8.43
2.26,-0.82,-0.21,-0.05,0.76,-8.42
2.27,-0.84,-0.2,-0.05,0.77,-8.42
2.28,-0.84,-0.18,-0.05,0.77,-8.41
2.29,-0.85,-0.14,-0.04,0.77,-8.41
2.3,-0.86,-0.12,-0.04,0.78,-8.4
  ,,,,,
,,,,,
,,,,,
3.46,-3.75,-1.9,-6.19,-0.59,-8.44
3.56,-4.2,-2.42,-6.38,-0.64,-8.46
3.63,-4.69,-2.92,-6.56,-0.69,-8.48
3.69,-5.05,-3.26,-6.67,-0.72,-8.49
3.76,-5.63,-3.71,-6.81,-0.77,-8.52
3.81,-6.01,-4.03,-6.89,-0.8,-8.53
3.88,-6.52,-4.54,-7,-0.84,-8.56
3.93,-6.82,-4.86,-7.06,-0.86,-8.58
3.98,-7.23,-5.33,-7.13,-0.9,-8.61
4.03,-7.47,-5.63,-7.16,-0.93,-8.64
4.09,-7.81,-6.1,-7.19,-0.96,-8.68
4.12,-8,-6.39,-7.21,-0.97,-8.7
4.16,-8.23,-6.85,-7.21,-0.99,-8.74
4.18,-8.38,-7.13,-7.21,-1,-8.76
4.22,-8.54,-7.52,-7.21,-1.02,-8.8
4.28,-8.69,-7.86,-7.2,-1.05,-8.86
4.32,-8.8,-8.06,-7.19,-1.06,-8.89
4.41,-8.95,-8.33,-7.19,-1.08,-8.94
4.45,-9.04,-8.51,-7.2,-1.08,-8.97
4.49,-9.14,-8.82,-7.23,-1.08,-9.01
4.51,-9.17,-9,-7.25,-1.08,-9.04
4.56,-9.15,-9.25,-7.29,-1.07,-9.07
4.57,-9.11,-9.45,-7.32,-1.06,-9.09
4.61,-9.07,-9.7,-7.35,-1.04,-9.11
4.65,-9.04,-9.83,-7.37,-1.03,-9.14
4.72,-9,-10.06,-7.4,-1,-9.17
4.73,-9.02,-10.23,-7.41,-0.97,-9.2
4.72,-9.06,-10.45,-7.43,-0.92,-9.24
4.71,-9.09,-10.57,-7.45,-0.89,-9.26
4.66,-9.14,-10.75,-7.48,-0.84,-9.3
4.63,-9.18,-10.88,-7.5,-0.8,-9.32
4.6,-9.23,-11.01,-7.55,-0.74,-9.35
4.58,-9.25,-11.13,-7.59,-0.67,-9.38
4.55,-9.29,-11.23,-7.62,-0.62,-9.4
4.53,-9.36,-11.37,-7.67,-0.54,-9.42
4.51,-9.39,-11.49,-7.7,-0.48,-9.44
4.45,-9.48,-11.7,-7.76,-0.39,-9.46
4.4,-9.52,-11.87,-7.79,-0.32,-9.48
4.36,-9.58,-12.13,-7.83,-0.22,-9.5
4.34,-9.6,-12.32,-7.86,-0.15,-9.51
4.32,-9.59,-12.66,-7.89,-0.02,-9.53
4.31,-9.54,-12.93,-7.9,0.06,-9.54
4.3,-9.46,-13.32,-7.91,0.18,-9.56
4.3,-9.39,-13.58,-7.9,0.27,-9.56
4.3,-9.24,-14.01,-7.89,0.4,-9.57
4.28,-9.11,-14.29,-7.88,0.49,-9.56
4.24,-8.88,-14.72,-7.86,0.63,-9.55
4.17,-8.63,-15.13,-7.85,0.77,-9.53
4.13,-8.46,-15.39,-7.84,0.86,-9.51
4.09,-8.2,-15.78,-7.84,1,-9.48
4.05,-8.02,-16.04,-7.85,1.1,-9.45
3.99,-7.76,-16.42,-7.85,1.24,-9.4
3.96,-7.61,-16.63,-7.85,1.34,-9.37
3.85,-7.4,-16.97,-7.85,1.49,-9.32
3.73,-7.29,-17.16,-7.85,1.58,-9.29
3.56,-7.18,-17.35,-7.83,1.73,-9.23
3.46,-7.14,-17.49,-7.81,1.82,-9.18
3.34,-7.05,-17.64,-7.77,1.96,-9.11
3.28,-6.99,-17.72,-7.73,2.06,-9.05
3.19,-6.83,-17.8,-7.68,2.2,-8.96
3.13,-6.71,-17.82,-7.65,2.29,-8.89
2.99,-6.52,-17.84,-7.6,2.43,-8.8
2.88,-6.4,-17.83,-7.56,2.53,-8.73
2.71,-6.28,-17.77,-7.49,2.67,-8.62
2.52,-6.19,-17.7,-7.39,2.8,-8.51
2.38,-6.15,-17.6,-7.32,2.9,-8.43
2.21,-6.08,-17.46,-7.21,3.03,-8.31
2.11,-6.03,-17.37,-7.13,3.12,-8.23
2,-5.92,-17.24,-7.01,3.26,-8.11
1.95,-5.82,-17.14,-6.92,3.35,-8.03
1.88,-5.64,-16.99,-6.8,3.48,-7.91
1.84,-5.5,-16.91,-6.71,3.56,-7.83
1.75,-5.25,-16.78,-6.58,3.69,-7.72
1.67,-5.07,-16.72,-6.5,3.77,-7.64
1.56,-4.8,-16.64,-6.38,3.88,-7.53
1.49,-4.63,-16.61,-6.3,3.95,-7.46
1.39,-4.37,-16.59,-6.18,4.05,-7.36
1.35,-4.23,-16.54,-6.1,4.11,-7.29
1.34,-4.09,-16.44,-5.98,4.21,-7.18
1.33,-4.05,-16.38,-5.89,4.27,-7.1
1.33,-4.09,-16.27,-5.76,4.37,-6.99
1.33,-4.29,-16.08,-5.63,4.45,-6.88
1.33,-4.52,-15.92,-5.53,4.5,-6.81
1.29,-4.99,-15.67,-5.37,4.57,-6.7
1.27,-5.36,-15.47,-5.26,4.61,-6.63
1.24,-5.98,-15.13,-5.06,4.67,-6.52
1.24,-6.37,-14.87,-4.92,4.69,-6.46
1.26,-6.94,-14.46,-4.69,4.73,-6.37
1.27,-7.3,-14.17,-4.54,4.75,-6.31
1.27,-7.81,-13.72,-4.3,4.77,-6.24
1.24,-8.1,-13.39,-4.14,4.77,-6.19
1.13,-8.54,-12.92,-3.9,4.76,-6.13
1.03,-8.83,-12.67,-3.74,4.74,-6.1
0.89,-9.18,-12.47,-3.52,4.69,-6.06
0.84,-9.36,-12.45,-3.37,4.65,-6.04
0.86,-9.5,-12.51,-3.16,4.59,-6.03
0.94,-9.55,-12.59,-3.03,4.55,-6.03
1.12,-9.53,-12.77,-2.84,4.49,-6.03
1.33,-9.49,-13.01,-2.65,4.44,-6.05
1.46,-9.48,-13.16,-2.53,4.4,-6.06
  ,,,,,
,,,,,
,,,,,
1.04,-9.65,-8.87,5.49,-0.32,-8.31
1.09,-9.7,-8.9,5.64,-0.37,-8.28
1.12,-9.71,-8.94,5.8,-0.43,-8.25
1.15,-9.74,-9,5.91,-0.46,-8.22
1.18,-9.79,-9.09,6.1,-0.52,-8.18
1.2,-9.83,-9.15,6.23,-0.56,-8.15
1.22,-9.86,-9.27,6.44,-0.62,-8.11
1.24,-9.87,-9.34,6.59,-0.66,-8.07
1.27,-9.88,-9.47,6.81,-0.72,-8.02
1.3,-9.86,-9.56,6.97,-0.76,-7.98
1.35,-9.79,-9.69,7.21,-0.81,-7.92
1.38,-9.72,-9.78,7.37,-0.85,-7.88
1.44,-9.63,-9.9,7.61,-0.89,-7.82
1.47,-9.53,-9.98,7.78,-0.93,-7.78
1.53,-9.35,-10.12,8.02,-0.98,-7.71
1.57,-9.21,-10.2,8.18,-1.02,-7.67
1.66,-8.97,-10.28,8.42,-1.07,-7.61
1.73,-8.77,-10.31,8.57,-1.1,-7.57
1.87,-8.43,-10.38,8.78,-1.14,-7.52
2.01,-8.03,-10.41,8.94,-1.17,-7.46
2.11,-7.71,-10.43,8.94,-1.19,-7.43
2.25,-7.18,-10.41,8.94,-1.22,-7.38
2.35,-6.82,-10.38,8.94,-1.23,-7.35
2.49,-6.29,-10.35,8.94,-1.24,-7.31
2.57,-5.95,-10.31,8.94,-1.24,-7.29
2.68,-5.49,-10.25,8.94,-1.24,-7.25
2.73,-5.21,-10.21,8.94,-1.23,-7.22
2.81,-4.86,-10.14,8.94,-1.21,-7.19
2.86,-4.67,-10.06,8.94,-1.2,-7.17
2.9,-4.42,-10,8.94,-1.17,-7.14
2.9,-4.28,-9.93,8.94,-1.15,-7.12
2.87,-4.12,-9.64,8.94,-1.11,-7.08
2.85,-4.02,-9.43,8.94,-1.09,-7.06
2.82,-3.87,-9.18,8.94,-1.05,-7.03
2.8,-3.74,-8.93,8.88,-1.01,-7.01
2.79,-3.68,-8.76,8.76,-0.98,-7
2.75,-3.59,-8.5,8.57,-0.93,-6.98
2.73,-3.55,-8.32,8.43,-0.9,-6.97
2.68,-3.52,-8.08,8.21,-0.86,-6.95
2.64,-3.54,-7.91,8.06,-0.83,-6.94
2.57,-3.6,-7.66,7.84,-0.79,-6.92
2.53,-3.67,-7.47,7.68,-0.76,-6.91
2.5,-3.82,-7.19,7.46,-0.72,-6.89
2.49,-3.96,-6.99,7.32,-0.69,-6.88
2.48,-4.22,-6.73,7.12,-0.65,-6.87
2.48,-4.42,-6.56,7,-0.62,-6.86
2.47,-4.8,-6.36,6.84,-0.58,-6.85
2.46,-5.08,-6.23,6.75,-0.56,-6.84
2.45,-5.54,-6.07,6.65,-0.53,-6.83
2.45,-5.84,-6,6.61,-0.5,-6.82
2.47,-6.25,-5.91,6.56,-0.47,-6.81
2.5,-6.56,-5.81,6.52,-0.44,-6.79
2.54,-6.69,-5.74,6.5,-0.43,-6.78
2.62,-6.76,-5.62,6.47,-0.41,-6.76
2.72,-6.72,-5.53,6.45,-0.39,-6.75
2.89,-6.57,-5.4,6.42,-0.37,-6.74
3.01,-6.42,-5.32,6.4,-0.35,-6.74
3.17,-6.12,-5.23,6.36,-0.32,-6.73
3.27,-5.93,-5.16,6.33,-0.3,-6.72
3.39,-5.65,-5.06,6.27,-0.26,-6.71
3.46,-5.5,-5,6.23,-0.24,-6.7
3.54,-5.32,-4.91,6.16,-0.2,-6.69
3.58,-5.22,-4.86,6.11,-0.18,-6.69
3.63,-5.09,-4.82,6.03,-0.14,-6.68
3.65,-5.03,-4.79,5.97,-0.12,-6.68
3.68,-4.96,-4.72,5.88,-0.08,-6.68
3.7,-4.89,-4.64,5.77,-0.04,-6.68
3.71,-4.84,-4.58,5.7,-0.02,-6.68
3.7,-4.79,-4.45,5.58,0.02,-6.68
3.69,-4.75,-4.37,5.5,0.05,-6.69
3.66,-4.72,-4.25,5.38,0.08,-6.69
3.62,-4.74,-4.18,5.3,0.1,-6.7
3.57,-4.82,-4.11,5.19,0.13,-6.72
3.53,-4.92,-4.07,5.12,0.15,-6.72
3.45,-5.07,-3.98,5.02,0.19,-6.73
3.42,-5.16,-3.9,4.96,0.21,-6.73
3.34,-5.3,-3.83,4.88,0.23,-6.75
3.3,-5.38,-3.79,4.83,0.24,-6.76
3.28,-5.49,-3.74,4.76,0.26,-6.77
3.26,-5.52,-3.68,4.71,0.27,-6.78
3.23,-5.52,-3.55,4.63,0.29,-6.79
3.21,-5.48,-3.47,4.58,0.31,-6.8
3.2,-5.38,-3.39,4.5,0.33,-6.82
3.21,-5.25,-3.3,4.4,0.34,-6.83
3.21,-5.16,-3.22,4.34,0.36,-6.85
3.24,-5.06,-3.11,4.24,0.38,-6.87
3.25,-5.02,-3.02,4.17,0.39,-6.88
3.28,-5.01,-2.92,4.06,0.4,-6.9
3.3,-5.03,-2.85,3.99,0.41,-6.91
3.35,-5.04,-2.7,3.89,0.43,-6.93
3.38,-5.05,-2.6,3.83,0.44,-6.94
3.46,-5.06,-2.48,3.73,0.45,-6.96
3.51,-5.06,-2.43,3.67,0.46,-6.97
3.59,-5.05,-2.33,3.58,0.48,-6.99
3.65,-5.03,-2.28,3.52,0.49,-7.01
3.73,-5,-2.21,3.42,0.51,-7.03
3.77,-4.97,-2.15,3.36,0.52,-7.04
3.83,-4.91,-2.08,3.27,0.55,-7.06
3.86,-4.87,-2.06,3.21,0.56,-7.08
3.9,-4.82,-2.02,3.12,0.59,-7.1
  ,,,,,
,,,,,
,,,,,
2.39,-10.69,-11.63,6.23,-1.44,-7.9
2.43,-10.53,-11.67,6.4,-1.47,-7.88
2.47,-10.24,-11.7,6.67,-1.51,-7.84
2.3,-9.92,-11.73,6.85,-1.54,-7.82
2.41,-9.74,-11.84,7.11,-1.59,-7.79
2.57,-9.6,-11.82,7.29,-1.63,-7.75
2.73,-9.23,-11.8,7.54,-1.67,-7.69
2.8,-8.95,-11.79,7.7,-1.69,-7.66
2.91,-8.52,-11.77,7.94,-1.72,-7.62
2.99,-8.25,-11.74,8.09,-1.74,-7.6
3.12,-7.87,-11.69,8.3,-1.75,-7.57
3.2,-7.61,-11.66,8.43,-1.76,-7.54
3.27,-7.27,-11.6,8.61,-1.77,-7.51
3.31,-7.04,-11.57,8.73,-1.77,-7.48
3.35,-6.73,-11.52,8.88,-1.77,-7.44
3.37,-6.46,-11.46,8.94,-1.77,-7.4
3.37,-6.31,-11.44,8.94,-1.76,-7.38
3.37,-6.13,-11.43,8.94,-1.75,-7.34
3.36,-6.04,-11.4,8.94,-1.74,-7.31
3.36,-5.93,-11.35,8.94,-1.73,-7.27
3.36,-5.87,-11.31,8.94,-1.72,-7.24
3.36,-5.79,-11.2,8.94,-1.7,-7.2
3.36,-5.73,-11.13,8.94,-1.68,-7.17
3.36,-5.65,-11.01,8.94,-1.65,-7.12
3.36,-5.6,-10.92,8.94,-1.64,-7.09
3.36,-5.51,-10.74,8.94,-1.61,-7.05
3.38,-5.46,-10.61,8.94,-1.58,-7.01
3.42,-5.4,-10.44,8.94,-1.54,-6.97
3.45,-5.38,-10.4,8.94,-1.51,-6.94
3.44,-5.34,-10.15,8.94,-1.47,-6.89
3.44,-5.33,-9.88,8.94,-1.44,-6.86
3.46,-5.34,-9.55,8.94,-1.4,-6.83
3.5,-5.35,-9.27,8.94,-1.34,-6.8
3.51,-5.34,-9.11,8.94,-1.31,-6.78
3.5,-5.3,-8.9,8.94,-1.25,-6.76
3.49,-5.24,-8.76,8.94,-1.21,-6.75
3.47,-5.17,-8.52,8.82,-1.15,-6.73
3.45,-5.11,-8.34,8.72,-1.11,-6.72
3.41,-5.02,-8.06,8.55,-1.05,-6.7
3.37,-4.96,-7.89,8.42,-1.01,-6.69
3.32,-4.88,-7.59,8.21,-0.94,-6.68
3.27,-4.85,-7.38,8.05,-0.89,-6.67
3.2,-4.85,-7.02,7.81,-0.82,-6.67
3.15,-4.86,-6.8,7.64,-0.77,-6.66
3.07,-4.85,-6.52,7.38,-0.69,-6.65
3,-4.86,-6.34,7.2,-0.65,-6.65
2.93,-4.89,-6.07,6.93,-0.58,-6.65
2.85,-4.92,-5.85,6.66,-0.52,-6.66
2.81,-4.94,-5.7,6.49,-0.48,-6.67
2.77,-4.96,-5.5,6.22,-0.42,-6.67
2.75,-4.98,-5.36,6.05,-0.38,-6.68
2.73,-5.02,-5.15,5.79,-0.32,-6.69
2.74,-5.04,-5.01,5.62,-0.29,-6.69
2.72,-5.1,-4.81,5.36,-0.25,-6.7
2.71,-5.16,-4.7,5.2,-0.22,-6.7
2.72,-5.25,-4.58,4.96,-0.19,-6.71
2.74,-5.31,-4.52,4.79,-0.16,-6.72
2.8,-5.4,-4.45,4.55,-0.13,-6.73
2.86,-5.47,-4.37,4.39,-0.1,-6.74
2.93,-5.61,-4.28,4.16,-0.06,-6.76
2.98,-5.73,-4.22,4.02,-0.03,-6.78
3.06,-5.92,-4.12,3.83,0,-6.8
3.11,-6.07,-4.06,3.72,0.03,-6.81
3.17,-6.33,-3.96,3.58,0.07,-6.83
3.22,-6.57,-3.87,3.45,0.11,-6.85
3.25,-6.68,-3.8,3.38,0.14,-6.86
3.24,-6.79,-3.68,3.28,0.18,-6.88
3.22,-6.81,-3.56,3.22,0.2,-6.89
3.19,-6.8,-3.39,3.14,0.24,-6.92
3.16,-6.79,-3.29,3.1,0.26,-6.93
3.07,-6.72,-3.19,3.06,0.3,-6.96
2.99,-6.66,-3.14,3.03,0.32,-6.97
2.87,-6.59,-3.08,2.99,0.34,-6.99
2.78,-6.55,-3.04,2.97,0.36,-7.01
2.67,-6.52,-3.03,2.95,0.37,-7.02
2.6,-6.52,-3.05,2.94,0.37,-7.03
2.56,-6.55,-3.08,2.94,0.37,-7.04
2.55,-6.59,-3.08,2.95,0.37,-7.05
2.54,-6.7,-3.11,2.98,0.37,-7.07
2.56,-6.79,-3.18,3.02,0.36,-7.08
2.62,-6.91,-3.29,3.09,0.34,-7.09
2.73,-6.97,-3.42,3.16,0.34,-7.1
2.84,-6.97,-3.5,3.21,0.33,-7.11
3.02,-6.85,-3.51,3.28,0.33,-7.13
3.15,-6.72,-3.5,3.31,0.33,-7.15
3.35,-6.45,-3.47,3.34,0.33,-7.16
3.46,-6.23,-3.42,3.36,0.34,-7.18
3.61,-5.86,-3.33,3.37,0.36,-7.19
3.67,-5.64,-3.27,3.37,0.38,-7.21
3.76,-5.35,-3.14,3.37,0.41,-7.23
3.78,-5.19,-3.06,3.35,0.44,-7.25
3.74,-5.02,-2.92,3.32,0.48,-7.27
3.68,-4.96,-2.85,3.29,0.5,-7.29
3.57,-4.9,-2.77,3.25,0.53,-7.31
3.5,-4.87,-2.72,3.22,0.56,-7.33
3.39,-4.84,-2.67,3.17,0.59,-7.35
3.32,-4.83,-2.64,3.14,0.61,-7.36
3.23,-4.79,-2.59,3.08,0.63,-7.39
3.16,-4.77,-2.57,3.03,0.65,-7.41
3.14,-4.75,-2.57,2.99,0.66,-7.42
  ,,,,,
,,,,,
,,,,,
1.97,-13.24,-6.25,0.17,2.06,-7.79
1.91,-13.4,-6.3,0.13,2,-7.83
1.82,-13.65,-6.4,0.09,1.91,-7.89
1.77,-13.84,-6.47,0.07,1.85,-7.94
1.7,-14.14,-6.61,0.05,1.76,-8
1.67,-14.34,-6.69,0.05,1.69,-8.04
1.62,-14.59,-6.79,0.07,1.59,-8.09
1.63,-14.76,-6.84,0.1,1.52,-8.13
1.63,-14.98,-6.91,0.15,1.42,-8.18
1.62,-15.1,-6.94,0.19,1.36,-8.21
1.62,-15.26,-6.98,0.27,1.26,-8.26
1.61,-15.33,-7.01,0.33,1.19,-8.29
1.61,-15.41,-7.03,0.43,1.1,-8.33
1.62,-15.42,-7.02,0.55,1,-8.37
1.62,-15.39,-7,0.64,0.93,-8.39
1.62,-15.31,-6.96,0.77,0.84,-8.43
1.63,-15.21,-6.93,0.87,0.77,-8.45
1.64,-15.03,-6.91,1.01,0.68,-8.47
1.64,-14.9,-6.88,1.1,0.62,-8.49
1.63,-14.66,-6.88,1.25,0.53,-8.52
1.64,-14.5,-6.89,1.35,0.46,-8.53
